Name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
"Hyundai Verna CRDi 1.6 AT SX Option",2019,1200000,20000,Diesel,Individual,Automatic,"First Owner","22.0 kmpl","1582 CC","126.2 bhp","259.87nm@ 1500-3000rpm",5
"Hyundai Verna CRDi 1.6 SX Option",2019,1200000,40000,Diesel,Individual,Manual,"First Owner","22.0 kmpl","1582 CC","126.2 bhp","259.87nm@ 1500-3000rpm",5
"Hyundai Verna VTVT 1.6 AT SX Option",2019,1270000,20000,Petrol,Individual,Automatic,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX",2019,990000,15000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1149000,5000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1100000,10000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Verna VTVT 1.6 SX Option",2019,1149000,5000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1591 CC","121.3 bhp","151Nm@ 4850rpm",5
"Hyundai Xcent 1.2 CRDi S",2019,700000,3000,Diesel,Individual,Manual,"First Owner","25.4 kmpl","1186 CC","73.97 bhp","190.25nm@ 1750-2250rpm",5
"Hyundai Xcent 1.2 VTVT E",2019,525000,100000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT E",2019,500000,60000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,590000,90000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,509999,40000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT S",2019,550000,3000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Hyundai Xcent 1.2 VTVT SX",2019,570000,15000,Petrol,Individual,Manual,"First Owner","20.14 kmpl","1197 CC","81.86 bhp","113.75nm@ 4000rpm",5
"Isuzu D-Max V-Cross Z Prestige",2019,1900000,30000,Diesel,Individual,Automatic,"First Owner","12.4 kmpl","1999 CC","147.9 bhp","350nm@ 1800-2600rpm",5
"Isuzu MUX 2WD",2019,2700000,10000,Diesel,Individual,Automatic,"First Owner","13.8 kmpl","2999 CC","174.57 bhp","380NM@ 1800-2800rpm",7
"Isuzu MUX 2WD",2019,2700000,10000,Diesel,Individual,Automatic,"First Owner","13.8 kmpl","2999 CC","174.57 bhp","380NM@ 1800-2800rpm",7
"Jeep Compass 1.4 Limited",2019,1450000,22000,Petrol,Dealer,Automatic,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited",2019,1450000,22000,Petrol,Dealer,Automatic,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited Plus BSIV",2019,2100000,5000,Petrol,Individual,Automatic,"First Owner","16.0 kmpl","1368 CC","160.77 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Limited Plus BSIV",2019,2100000,5000,Petrol,Individual,Automatic,"First Owner","16.0 kmpl","1368 CC","160.77 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 1.4 Sport",2019,1520000,10000,Petrol,Individual,Manual,"First Owner","16.0 kmpl","1368 CC","160 bhp","250Nm@ 1750-2500rpm",5
"Jeep Compass 2.0 Limited Plus 4X4",2019,2150000,25000,Diesel,Dealer,Manual,"First Owner","16.3 kmpl","1956 CC","170.63 bhp","350Nm@ 1750-2500rpm",5
"Jeep Compass 2.0 Longitude Option BSIV",2019,1850000,14000,Diesel,Individual,Manual,"First Owner","17.1 kmpl","1956 CC","170 bhp","350Nm@ 1750-2500rpm",5
"Kia Seltos HTE D",2019,643000,10000,Diesel,Individual,Manual,"First Owner","20.8 kmpl","1493 CC","113.4 bhp","250nm@ 1500-2750rpm",5
"Kia Seltos HTX Plus AT D",2019,1575000,20000,Diesel,Individual,Automatic,"First Owner","17.8 kmpl","1493 CC","113.4 bhp","250nm@ 1500-2750rpm",5
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Land Rover Discovery Sport TD4 SE",2019,4500000,21000,Diesel,Dealer,Automatic,"First Owner","12.83 kmpl","1999 CC","148.31 bhp","382nm@ 1750-2250rpm",7
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Lexus ES 300h",2019,5150000,20000,Petrol,Dealer,Automatic,"First Owner","22.37 kmpl","2487 CC","214.56 bhp","202Nm@ 3600-5200rpm",5
"Mahindra Bolero 2011-2019 SLE",2019,710000,30000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLE",2019,710000,30000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLE",2019,670000,53534,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero 2011-2019 SLX",2019,750000,59872,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","62.1 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero Pik-Up CBC 1.7T",2019,722000,80000,Diesel,Individual,Manual,"First Owner","0.0 kmpl","2523 CC","70 bhp","200Nm@ 1400-2200rpm",2
"Mahindra Bolero Power Plus Plus AC BSIV PS",2019,800000,2000,Diesel,Individual,Manual,"First Owner","15.96 kmpl","2523 CC","63 bhp","180Nm@ 1440-1500rpm",9
"Mahindra Bolero Power Plus SLE",2019,740000,35000,Diesel,Individual,Manual,"First Owner","16.5 kmpl","1493 CC","70 bhp","195Nm@ 1400-2200rpm",7
"Mahindra Bolero Power Plus ZLX",2019,740000,14000,Diesel,Individual,Manual,"First Owner","16.5 kmpl","1493 CC","70 bhp","195Nm@ 1400-2200rpm",7
"Mahindra KUV 100 G80 K2",2019,400000,25000,Petrol,Individual,Manual,"First Owner","18.15 kmpl","1198 CC","82 bhp","115Nm@ 3500-3600rpm",6
"Mahindra Marazzo M2 8Str BSIV",2019,977000,30000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M2 8Str BSIV",2019,1000000,17000,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M2 BSIV",2019,1075000,23000,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M2 BSIV",2019,925000,40000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M2 BSIV",2019,1075000,8600,Diesel,Dealer,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M6 8Str",2019,1300000,40000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",8
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1460000,5000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1450000,10000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Marazzo M8",2019,1450000,10000,Diesel,Individual,Manual,"First Owner","17.3 kmpl","1497 CC","121 bhp","300Nm@ 1750-2500rpm",7
"Mahindra Scorpio S5 BSIV",2019,1000000,60000,Diesel,Individual,Manual,"First Owner","16.36 kmpl","2179 CC","120 bhp","280Nm@ 1800-2800rpm",7
"Mahindra Scorpio S7 120",2019,1300000,20000,Diesel,Individual,Manual,"First Owner","16.36 kmpl","2179 CC","120 bhp","280Nm@ 1800-2800rpm",7
"Mahindra Thar CRDe",2019,975000,12584,Diesel,Dealer,Manual,"First Owner","16.55 kmpl","2498 CC","105 bhp","247Nm@ 1800-2000rpm",6
"Mahindra Thar CRDe",2019,950000,15000,Diesel,Individual,Manual,"First Owner","16.55 kmpl","2498 CC","105 bhp","247Nm@ 1800-2000rpm",6
"Mahindra Thar CRDe ABS",2019,974000,15000,Diesel,Individual,Manual,"First Owner","16.55 kmpl","2498 CC","105 bhp","247Nm@ 1800-2000rpm",6
"Mahindra Thar DI 4X4",2019,890000,13000,Diesel,Dealer,Manual,"First Owner","18.06 kmpl","2523 CC","63 bhp","182.5Nm@ 1500-1800rpm",7
"Mahindra TUV 300 T6 Plus",2019,875000,25000,Diesel,Individual,Manual,"First Owner","18.49 kmpl","1493 CC","100 bhp","240Nm@ 1600-2800rpm",7
"Mahindra XUV300 W6 Diesel BSIV",2019,950000,17000,Diesel,Individual,Manual,"First Owner","20.0 kmpl","1497 CC","115 bhp","300Nm@ 1500-2500rpm",5
"Mahindra XUV300 W8",2019,960000,20000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1197 CC","108.6 bhp","200Nm@ 2000-3500rpm",5
"Mahindra XUV300 W8 Option BSIV",2019,1090000,16500,Petrol,Dealer,Manual,"First Owner","17.0 kmpl","1197 CC","110 bhp","200Nm@ 2000-3500rpm",5
"Mahindra XUV300 W8 Option BSIV",2019,1000000,22000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1197 CC","110 bhp","200Nm@ 2000-3500rpm",5
"Mahindra XUV300 W8 Option BSIV",2019,1090000,16500,Petrol,Dealer,Manual,"First Owner","17.0 kmpl","1197 CC","110 bhp","200Nm@ 2000-3500rpm",5
"Mahindra XUV300 W8 Option BSIV",2019,1132000,20000,Petrol,Individual,Manual,"First Owner","17.0 kmpl","1197 CC","110 bhp","200Nm@ 2000-3500rpm",5
"Mahindra XUV300 W8 Option Diesel BSIV",2019,1200000,25000,Diesel,Individual,Manual,"First Owner","20.0 kmpl","1497 CC","115 bhp","300Nm@ 1500-2500rpm",5
"Mahindra XUV300 W8 Option Diesel BSIV",2019,1200000,15000,Diesel,Individual,Manual,"First Owner","20.0 kmpl","1497 CC","115 bhp","300Nm@ 1500-2500rpm",5
"Mahindra XUV300 W8 Option Diesel BSIV",2019,1200000,15000,Diesel,Individual,Manual,"First Owner","20.0 kmpl","1497 CC","115 bhp","300Nm@ 1500-2500rpm",5
"Mahindra XUV300 W8 Option Dual Tone Diesel BSIV",2019,1225000,6544,Diesel,Individual,Manual,"First Owner","20.0 kmpl","1497 CC","115 bhp","300Nm@ 1500-2500rpm",5
"Mahindra XUV500 W10 AWD",2019,1800000,10000,Diesel,Individual,Manual,"First Owner","16.0 kmpl","2179 CC","140 bhp","330Nm@ 1600-2800rpm",7
"Mahindra XUV500 W11 AT BSIV",2019,1650000,25000,Diesel,Individual,Automatic,"Second Owner","15.1 kmpl","2179 CC","152.87 bhp","360Nm@ 1750-2800rpm",7
"Mahindra XUV500 W11 BSIV",2019,1550000,28000,Diesel,Individual,Manual,"First Owner","15.1 kmpl","2179 CC","152.87 bhp","360Nm@ 1750-2800rpm",7
"Mahindra XUV500 W11 Option AWD",2019,1700000,32000,Diesel,Individual,Manual,"First Owner","15.1 kmpl","2179 CC","155 bhp","360Nm@ 1750-2800rpm",7
"Mahindra XUV500 W9 BSIV",2019,1575000,18000,Diesel,Individual,Manual,"First Owner","15.1 kmpl","2179 CC","152.87 bhp","360Nm@ 1750-2800rpm",7
"Maruti Alto 800 CNG LXI Optional",2019,330000,10000,CNG,Individual,Manual,"Second Owner","33.44 km/kg","796 CC","40.3 bhp","60Nm@ 3500rpm",4
"Maruti Alto 800 CNG LXI Optional",2019,330000,10000,CNG,Individual,Manual,"Second Owner","33.44 km/kg","796 CC","40.3 bhp","60Nm@ 3500rpm",4
"Maruti Alto K10 LXI CNG",2019,430000,20000,CNG,Individual,Manual,"First Owner","32.26 km/kg","998 CC","58.3 bhp","78Nm@ 3500rpm",4
"Maruti Alto K10 VXI",2019,360000,25000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.05 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI",2019,360000,27000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.05 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI",2019,350000,15000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.05 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI AGS",2019,380000,14000,Petrol,Individual,Automatic,"First Owner","23.95 kmpl","998 CC","67.05 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI Airbag",2019,366000,15000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.1 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI Airbag",2019,366000,15000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.1 bhp","90Nm@ 3500rpm",5
"Maruti Alto K10 VXI Optional",2019,399000,10000,Petrol,Individual,Manual,"First Owner","23.95 kmpl","998 CC","67.05 bhp","90Nm@ 3500rpm",5
"Maruti Baleno Alpha",2019,760000,3000,Petrol,Individual,Manual,"First Owner","21.01 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Baleno Alpha 1.2",2019,711000,5000,Petrol,Individual,Manual,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Delta 1.2",2019,650000,30000,Petrol,Individual,Manual,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Delta 1.2",2019,579000,10000,Petrol,Individual,Manual,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Delta Automatic",2019,685000,19000,Petrol,Individual,Automatic,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Delta Automatic",2019,600000,20000,Petrol,Individual,Automatic,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno RS 1.0 Petrol",2019,780000,7200,Petrol,Individual,Manual,"First Owner","21.1 kmpl","998 CC","100.5 bhp","150Nm@ 1700-4500rpm",5
"Maruti Baleno Sigma",2019,556000,10000,Petrol,Individual,Manual,"First Owner","21.01 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Baleno Sigma 1.2",2019,500000,10000,Petrol,Individual,Manual,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Zeta",2019,675000,16500,Petrol,Individual,Manual,"First Owner","21.01 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Baleno Zeta Automatic",2019,675000,5000,Petrol,Individual,Automatic,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Baleno Zeta Automatic",2019,660000,10000,Petrol,Individual,Automatic,"First Owner","21.4 kmpl","1197 CC","83.1 bhp","115Nm@ 4000rpm",5
"Maruti Celerio VXI",2019,484999,4875,Petrol,Dealer,Manual,"First Owner","21.63 kmpl","998 CC","67.04 bhp","90Nm@ 3500rpm",5
"Maruti Celerio VXi AMT",2019,470000,9000,Petrol,Dealer,Automatic,"First Owner","21.63 kmpl","998 CC","67.04 bhp","90Nm@ 3500rpm",5
"Maruti Celerio X ZXI BSIV",2019,500000,11000,Petrol,Individual,Manual,"First Owner","21.63 kmpl","998 CC","67 bhp","90Nm@ 3500rpm",5
"Maruti Celerio X ZXI BSIV",2019,480000,7600,Petrol,Individual,Manual,"First Owner","21.63 kmpl","998 CC","67 bhp","90Nm@ 3500rpm",5
"Maruti Celerio X ZXI BSIV",2019,490000,7000,Petrol,Individual,Manual,"First Owner","21.63 kmpl","998 CC","67 bhp","90Nm@ 3500rpm",5
"Maruti Ciaz Alpha Diesel",2019,1025000,32000,Diesel,Individual,Manual,"First Owner","28.09 kmpl","1248 CC","88.50 bhp","200Nm@ 1750rpm",5
"Maruti Ciaz Alpha Diesel",2019,1025000,32000,Diesel,Individual,Manual,"First Owner","28.09 kmpl","1248 CC","88.50 bhp","200Nm@ 1750rpm",5
"Maruti Ciaz Delta Automatic BSIV",2019,1025000,15000,Petrol,Dealer,Automatic,"First Owner","20.28 kmpl","1462 CC","103.25 bhp","138Nm@ 4400rpm",5
"Maruti Eeco 5 Seater AC BSIV",2019,409999,10000,Petrol,Individual,Manual,"First Owner","15.37 kmpl","1196 CC","73 bhp","101Nm@ 3000rpm",5
"Maruti Eeco 5 Seater AC BSIV",2019,420000,10000,Petrol,Individual,Manual,"First Owner","15.37 kmpl","1196 CC","73 bhp","101Nm@ 3000rpm",5
"Maruti Eeco 5 Seater AC BSIV",2019,400000,15000,Petrol,Individual,Manual,"First Owner","15.37 kmpl","1196 CC","73 bhp","101Nm@ 3000rpm",5
"Maruti Eeco 7 Seater Standard BSIV",2019,395000,5000,Petrol,Individual,Manual,"First Owner","15.37 kmpl","1196 CC","73 bhp","101Nm@ 3000rpm",7
"Maruti Eeco 7 Seater Standard BSIV",2019,359000,5500,Petrol,Individual,Manual,"First Owner","15.37 kmpl","1196 CC","73 bhp","101Nm@ 3000rpm",7
"Maruti Eeco CNG 5 Seater AC BSIV",2019,450000,10000,CNG,Individual,Manual,"First Owner","21.94 km/kg","1196 CC","61.7 bhp","85Nm@ 3000rpm",5
"Maruti Eeco CNG 5 Seater AC BSIV",2019,450000,60000,CNG,Individual,Manual,"First Owner","21.94 km/kg","1196 CC","61.7 bhp","85Nm@ 3000rpm",5
"Maruti Eeco CNG 5 Seater AC BSIV",2019,362000,120000,CNG,Individual,Manual,"Second Owner","21.94 km/kg","1196 CC","61.7 bhp","85Nm@ 3000rpm",5
"Maruti Ertiga SHVS VDI",2019,925000,50000,Diesel,Dealer,Manual,"First Owner","24.52 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",7
"Maruti Ertiga ZDI Plus",2019,1050000,20000,Diesel,Individual,Manual,"First Owner","25.47 kmpl","1248 CC","88.50 bhp","200Nm@ 1750rpm",7
"Maruti Ertiga ZDI Plus",2019,1200000,14000,Diesel,Individual,Manual,"First Owner","25.47 kmpl","1248 CC","88.50 bhp","200Nm@ 1750rpm",7
"Maruti Gypsy King Soft Top MPI BSIV",2019,750000,9900,Petrol,Individual,Manual,"First Owner","11.96 kmpl","1298 CC","80 bhp","103Nm@ 4500rpm",8
"Maruti Ignis 1.2 AMT Delta BSIV",2019,525000,20000,Petrol,Individual,Automatic,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 AMT Delta BSIV",2019,525000,20000,Petrol,Individual,Automatic,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 AMT Zeta BSIV",2019,570000,19000,Petrol,Individual,Automatic,"Second Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 AMT Zeta BSIV",2019,570000,19000,Petrol,Individual,Automatic,"Second Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 Delta BSIV",2019,500000,15000,Petrol,Individual,Manual,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 Delta BSIV",2019,500000,10000,Petrol,Individual,Manual,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 Delta BSIV",2019,500000,10000,Petrol,Individual,Manual,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Ignis 1.2 Zeta BSIV",2019,577000,3000,Petrol,Individual,Manual,"First Owner","20.89 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti S-Cross 2017-2020 Delta DDiS 200 SH",2019,900000,60000,Diesel,Individual,Manual,"First Owner","25.1 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti S-Cross 2017-2020 Zeta DDiS 200 SH",2019,930000,15000,Diesel,Individual,Manual,"First Owner","25.1 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti S-Presso VXI AT",2019,475000,5000,Petrol,Individual,Automatic,"First Owner","21.7 kmpl","998 CC","67 bhp","90nm@ 3500rpm",5
"Maruti S-Presso VXI AT",2019,475000,5000,Petrol,Individual,Automatic,"First Owner","21.7 kmpl","998 CC","67 bhp","90nm@ 3500rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
